id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
885347,67982,6,6225bb4c-1611-4d1f-ab13-e1449bf92870,2024-03-19 17:54:13.258246 UTC,209.243.62.193,Le Pertre,Bretagne,35370,IE,Email,/cart,cart
678834,51986,6,c9ed04c5-c110-4648-9975-fe25441d48bd,2024-03-19 02:13:44.798744 UTC,69.27.236.241,Xi'an,Fujian,361022,Safari,Adwords,/cart,cart
283332,21645,6,769f4938-593a-4960-9856-e256514533e1,2024-03-19 16:45:11.980743 UTC,175.223.138.74,Nanjing,Fujian,362211,Safari,YouTube,/cart,cart
794198,61053,3,ae7247b5-2b4e-46c0-bdd7-698caa3549d9,2024-03-19 14:44:29.000000 UTC,106.142.23.34,Três Corações,Minas Gerais,37410-000,Chrome,Adwords,/cart,cart
698087,53471,4,5d0c76c2-5e93-4d36-984e-52b5dceabe6e,2024-03-19 11:40:34.871742 UTC,203.73.155.71,Machado,Minas Gerais,37750-000,Firefox,Facebook,/cart,cart
1277040,97559,12,a344dc05-a39c-4d03-b5bb-e6534c8f644d,2024-03-19 09:57:39.229651 UTC,58.142.110.196,Toolangi,Victoria,3777,Safari,Email,/cart,cart
7784,550,4,1ea89066-875c-443d-9ec8-f1a4916bc0eb,2024-03-19 22:36:53.456623 UTC,135.172.50.30,Columbia,Tennessee,38401,Other,Email,/cart,cart
431342,32874,9,2b6ce90f-8ebc-4b85-a1a7-b058864041a6,2024-03-19 16:07:26.453284 UTC,124.81.56.150,Tianjin,Chongqing,400799,Safari,Email,/cart,cart
431346,32874,3,381b79bb-f973-4e17-b6df-dd4a9da4efb8,2024-03-19 17:41:25.453284 UTC,21.204.66.233,Tianjin,Chongqing,400799,Chrome,YouTube,/cart,cart
329337,25045,6,fd0d6f27-f49e-4945-a3dd-cb613a286040,2024-03-19 10:34:18.000000 UTC,76.253.248.229,Putian,Chongqing,402493,Firefox,Email,/cart,cart
200538,15294,4,33bc2b27-329b-4db4-837c-2bfcd974a4df,2024-03-19 14:56:46.000000 UTC,62.229.188.50,Salvador,Bahia,40301-155,Other,Facebook,/cart,cart
1067523,81794,6,3b06effa-4b82-4aba-8f1b-6c9315c97b8a,2024-03-19 13:52:39.777091 UTC,114.42.204.142,Salvador,Bahia,40301-155,Firefox,Adwords,/cart,cart
536853,40979,12,dfc79376-9d43-412c-bf54-0cc149382e9a,2024-03-19 10:32:05.871073 UTC,125.211.52.137,Linyi,Hunan,410013,Firefox,YouTube,/cart,cart
536876,40979,9,3b82d3d7-ba29-4a73-a726-182a7861bf67,2024-03-19 10:34:53.871073 UTC,193.43.206.248,Linyi,Hunan,410013,Chrome,Email,/cart,cart
536879,40979,12,3b82d3d7-ba29-4a73-a726-182a7861bf67,2024-03-19 10:37:29.871073 UTC,193.43.206.248,Linyi,Hunan,410013,Chrome,Email,/cart,cart
109822,8430,4,09d525f0-4063-403e-98bb-3161475bf95a,2024-03-19 12:17:28.568453 UTC,156.203.214.205,Shan Tou,Hunan,410014,Firefox,Email,/cart,cart
151230,11481,3,ffdb57bc-b2d3-4866-9965-c2c57e974c44,2024-03-19 03:34:34.855995 UTC,204.225.143.26,Independence,Kentucky,41051,Firefox,Adwords,/cart,cart
151226,11481,4,4d586954-8907-4db6-8b0c-5a35d1db907b,2024-03-19 03:34:24.855995 UTC,67.217.64.68,Independence,Kentucky,41051,Chrome,Email,/cart,cart
1292925,98777,4,121eecde-5aa8-4928-9974-57a1b5fbca94,2024-03-19 01:33:32.000000 UTC,23.188.35.192,Goyang City,Gyeonggi-do,411-370,Chrome,Adwords,/cart,cart
162261,12308,6,bef126ec-9593-46cd-94b2-10d28bdf6057,2024-03-19 11:14:16.457129 UTC,99.68.210.192,Neuss,Nordrhein-Westfalen,41460,Chrome,YouTube,/cart,cart
609533,46689,4,6065f6b2-d1ea-47c2-a361-2514d6d76b8e,2024-03-19 14:59:39.999643 UTC,148.86.138.75,Siheung City,Gyeonggi-do,429-450,Firefox,YouTube,/cart,cart
1838393,,2,f0936d9f-13e6-4d60-9b10-447a7e74e344,2024-03-19 07:51:00.000000 UTC,211.112.101.133,Yunfu,Hubei,430023,Chrome,Facebook,/cart,cart
780754,60021,6,3a663172-ae28-4e44-a1be-fa24c9f398b5,2024-03-19 01:41:45.880104 UTC,160.192.51.179,Dongguan,Hubei,430024,Chrome,Email,/cart,cart
819380,63028,12,1590f596-ce55-4528-9e63-6b212c8f0cb0,2024-03-19 07:26:47.705086 UTC,163.215.76.12,Osan City,Gyeonggi-do,447-010,Chrome,Email,/cart,cart
819377,63028,9,1590f596-ce55-4528-9e63-6b212c8f0cb0,2024-03-19 07:22:52.705086 UTC,163.215.76.12,Osan City,Gyeonggi-do,447-010,Chrome,Email,/cart,cart
1483672,,3,f13029d5-43d0-491f-9f8a-871648767b43,2024-03-19 14:52:00.000000 UTC,55.92.118.181,Yongin City,Gyeonggi-do,448-162,Safari,Email,/cart,cart
71738,5514,4,23d88ef4-0d39-4110-87b0-c24b7b58be0a,2024-03-19 05:43:24.063676 UTC,204.125.77.242,Shanghai,Henan,454002,Safari,Adwords,/cart,cart
254994,19491,9,a4e59041-71e8-46ee-a0c3-b0dbb6f4f9e0,2024-03-19 14:32:23.000000 UTC,174.111.103.199,Porto Seguro,Bahia,45810-000,Safari,Facebook,/cart,cart
218809,16661,4,b5ce44ce-9daf-4312-83fb-f4c10b16f6f9,2024-03-19 06:15:14.176897 UTC,203.189.140.171,Valencia,Comunidad Valenciana,46001,Chrome,Email,/cart,cart
1070370,81980,9,3a010dbb-7dc7-4376-85f2-a02a0f24d968,2024-03-19 10:30:40.806078 UTC,130.83.168.205,Indianapolis,Indiana,46226,Chrome,Email,/cart,cart
384404,29253,4,c1eaea20-d71f-42f7-824f-4c958f4dc76d,2024-03-19 11:02:55.637947 UTC,83.91.246.41,Tönisvorst,Nordrhein-Westfalen,47918,Firefox,Email,/cart,cart
554355,42413,4,77205f31-6ce4-4e6b-b382-0a7865e8cc6e,2024-03-19 08:18:01.000000 UTC,123.77.78.214,Grand Rapids,Michigan,49505,Safari,Email,/cart,cart
83251,6404,4,824f403d-f492-4547-a8c8-743ff8d51f0b,2024-03-19 12:10:00.271486 UTC,184.105.112.176,Malmedy,Wallonia,4960,Other,Email,/cart,cart
1033305,79208,4,3663b145-442a-4087-88e5-a6353f501a4b,2024-03-19 03:45:29.000000 UTC,214.26.86.127,Gwangju,Gwangju,506-053,Chrome,Email,/cart,cart
730842,56023,3,1a199893-ab4d-47d0-b0da-fd7c1aa99c62,2024-03-19 01:03:59.778734 UTC,54.77.27.167,Fosses-la-Ville,Wallonia,5070,IE,YouTube,/cart,cart
682050,52245,4,e2f403fe-d66b-4c2e-a71d-eae94d3db27f,2024-03-19 21:21:07.342450 UTC,45.205.242.39,Adelaide,South Australia,5073,IE,YouTube,/cart,cart
1100769,84267,4,28e39e68-778d-4e08-8e74-ce2a1608cb3b,2024-03-19 03:58:52.327517 UTC,107.248.221.84,Recife,Pernambuco,51130-020,Chrome,Email,/cart,cart
1260230,96250,4,067f5ab0-0cad-4e70-8e46-f9461213882e,2024-03-19 01:18:27.248483 UTC,107.98.23.153,Foshan,Guangdong,511450,Firefox,Adwords,/cart,cart
30817,2327,6,62335026-2111-469d-9294-9db374720a0c,2024-03-19 09:58:25.006075 UTC,92.252.146.254,Shaoyang,Guangdong,515141,Safari,Email,/cart,cart
672762,51508,6,3e2313d1-1d4d-4a9d-90f8-9a7c983f7b1d,2024-03-19 14:42:19.752006 UTC,187.39.66.41,Guangzhou,Guangdong,516003,Chrome,Adwords,/cart,cart
409560,31218,6,48882091-85eb-431a-8a8f-ecb8e3546b7f,2024-03-19 04:23:01.000000 UTC,130.125.191.55,Yinchuan,Guangdong,518024,Chrome,Adwords,/cart,cart
1294178,98890,4,df72e72a-e643-4866-a546-e06c7ccbf789,2024-03-19 10:49:55.000000 UTC,57.120.167.38,Yueyang,Guangdong,518103,Chrome,Facebook,/cart,cart
267604,20416,3,b9b994ef-52b0-457a-94db-2d198c1b7aa0,2024-03-19 00:39:20.482973 UTC,176.135.12.25,Nanjing,Guangdong,518108,Other,Adwords,/cart,cart
56667,4343,4,3b576e38-5b14-4461-b02a-37985e999cad,2024-03-19 07:04:54.022853 UTC,90.162.140.113,Beijing,Guangdong,523122,Firefox,Adwords,/cart,cart
1065190,81630,6,b9b0c978-1c49-4dad-9f8b-3a8bc294769a,2024-03-19 11:04:06.593617 UTC,218.61.248.173,Shan Tou,Guangdong,526020,Safari,Email,/cart,cart
1065207,81630,3,f4bf5449-2068-472f-afd7-6158bcf95152,2024-03-19 10:27:20.593617 UTC,76.140.252.193,Shan Tou,Guangdong,526020,Chrome,Email,/cart,cart
1065203,81630,9,f9113831-e2da-490f-9b6b-c515c6531f04,2024-03-19 08:18:48.593617 UTC,149.20.66.179,Shan Tou,Guangdong,526020,Safari,Adwords,/cart,cart
277846,21227,6,c97fdc6f-f7cd-4a97-b5fe-b8637658449f,2024-03-19 10:07:00.000000 UTC,57.4.132.173,Haikou,Guangdong,528247,Chrome,Email,/cart,cart
959564,73446,6,01bf1c65-229c-4a89-86ac-541916a98bf9,2024-03-19 23:24:07.000000 UTC,21.182.35.177,Kunming,Guangdong,528311,Firefox,Facebook,/cart,cart
959583,73446,12,8c49cd5d-4aa7-437d-abd4-9d88bf00dcec,2024-03-19 21:04:43.000000 UTC,9.144.107.55,Kunming,Guangdong,528311,Safari,Adwords,/cart,cart
227795,17352,3,49223a5b-85d1-4029-97a4-9508e76d90dd,2024-03-19 04:17:50.000000 UTC,124.247.137.102,Beijing,Guangdong,528467,Chrome,Email,/cart,cart
227778,17352,6,fc03754c-d1d7-4349-a3dc-3044759f0614,2024-03-19 04:08:15.000000 UTC,170.172.113.220,Beijing,Guangdong,528467,Firefox,Adwords,/cart,cart
310378,23680,3,dc274703-3913-4beb-ac3c-93f952e773a9,2024-03-19 07:47:11.860629 UTC,34.19.85.92,Tianjin,Guangdong,529090,Chrome,Email,/cart,cart
453388,34596,6,f83cf36f-82e2-4cba-9906-785588d46387,2024-03-19 10:27:53.767172 UTC,183.79.152.212,Burlington,Vermont,5401,Chrome,Adwords,/cart,cart
275847,21050,4,e28ebfde-617a-4759-9fc0-6b486a4beaa6,2024-03-19 04:19:16.228419 UTC,122.219.29.163,Shenzhen,Guizhou,550002,Chrome,Facebook,/cart,cart
55632,4262,4,d39f694c-f275-4061-802f-98330ab91ea9,2024-03-19 05:15:24.817972 UTC,151.197.145.169,Shijiazhuang,Guizhou,550008,Chrome,Email,/cart,cart
357162,27115,6,2955a178-6676-48ec-aa42-56a18c3678ad,2024-03-19 08:20:09.000000 UTC,148.25.195.69,Lino Lakes,Minnesota,55014,Other,Email,/cart,cart
254200,19435,3,23e6fb03-ba41-42aa-9745-eecd5ded8b2a,2024-03-19 14:40:24.775653 UTC,214.126.100.61,Lakeville,Minnesota,55044,Safari,Adwords,/cart,cart
365537,27750,9,69c7ba2c-0c82-40c5-9591-f39f085e5079,2024-03-19 10:48:16.674614 UTC,190.130.236.19,Suzhou,Hebei,55150,Chrome,Adwords,/cart,cart
365511,27750,9,0b8c4bc4-812d-4b1f-9d43-25e872908e1d,2024-03-19 14:21:05.674614 UTC,215.135.41.18,Suzhou,Hebei,55150,Chrome,Email,/cart,cart
710947,54454,4,2c5c4c0f-666a-496f-908d-5e2bf87371df,2024-03-19 07:41:46.684363 UTC,188.185.123.99,Eden Prairie,Minnesota,55347,Chrome,Email,/cart,cart
1186174,90646,6,3699cec7-66f8-465d-948c-0dcd8d8a92f5,2024-03-19 14:07:28.000000 UTC,28.130.60.191,Mayen,Rheinland-Pfalz,56727,Chrome,Facebook,/cart,cart
1027472,78755,9,5c594b8f-31a6-4631-8c57-22ebf272a1b7,2024-03-19 06:42:46.000000 UTC,26.236.202.40,Dongguan,Hainan,571101,Chrome,Adwords,/cart,cart
916208,70297,4,447a839b-4137-4f73-b355-7f6fec1c2fe4,2024-03-19 10:55:26.246234 UTC,180.201.135.132,Suzhou,Hainan,571700,Chrome,Email,/cart,cart
765149,58762,6,71c0ebd6-d6e7-4fb5-8128-26a52f1b0629,2024-03-19 14:06:05.000000 UTC,15.231.163.22,Daqing,Hebei,57550,Firefox,Email,/cart,cart
529239,40462,4,7dbeef45-d731-4994-8761-a67f9332ae28,2024-03-19 01:53:29.000000 UTC,66.10.62.248,São Gonçalo do Amarante,Rio Grande do Norte,59290-000,Firefox,Email,/cart,cart
551617,42200,3,8837875a-ad1e-4610-b6bd-10747cf93a2d,2024-03-19 02:00:45.000000 UTC,103.22.104.82,Apodi,Rio Grande do Norte,59700-000,Firefox,Email,/cart,cart
292342,22367,6,7b9368b7-08bf-4b7c-9d36-d7a87b1d2467,2024-03-19 21:35:23.634432 UTC,155.205.169.217,Fortaleza,Ceará,60010-450,Safari,Facebook,/cart,cart
375181,28513,3,4aae86ec-9c67-4eea-9bef-1a784fac47df,2024-03-19 10:41:32.000000 UTC,116.122.149.18,Highland Park,Illinois,60035,Safari,Email,/cart,cart
812139,62442,4,09f4590b-606e-4fc1-a0cd-988427e5543e,2024-03-19 09:25:39.781020 UTC,39.45.89.114,Coudun,Hauts-de-France,60150,Firefox,Email,/cart,cart
367250,27911,3,d427f174-7659-441e-bf3f-88fcd8a5a06d,2024-03-19 05:20:47.829078 UTC,90.35.250.6,Perth,Western Australia,6100,Chrome,Email,/cart,cart
367243,27911,3,ed9e3eb2-04ab-4a89-ac0d-eb691e5f1ca8,2024-03-19 03:52:50.829078 UTC,167.40.102.89,Perth,Western Australia,6100,Chrome,Adwords,/cart,cart
2141163,,2,46b93c71-26d0-4508-b85a-d37a49aca808,2024-03-19 18:22:00.000000 UTC,28.42.211.251,Taiyuan,Sichuan,610081,Chrome,Email,/cart,cart
338020,25677,4,554d7cbe-108c-4270-a7fb-2ca8da3784de,2024-03-19 01:33:15.524622 UTC,216.216.91.154,Busan,Busan,619-960,Safari,Facebook,/cart,cart
360505,27355,3,fc9fb458-1d6b-4616-83d6-0bac40378617,2024-03-19 07:15:53.659792 UTC,213.16.118.1,Gimhae City,Gyeongsangnam-do,621-830,Chrome,Email,/cart,cart
457523,34925,4,b6c4fd23-e999-49b7-ad23-348c4d015ccc,2024-03-19 12:13:22.115929 UTC,17.137.217.119,São Gonçalo do Amarante,Ceará,62670-000,Firefox,Email,/cart,cart
457509,34925,3,b3f7d33f-5ba8-4dd8-96a6-18e7384f2d63,2024-03-19 10:02:34.115929 UTC,83.191.65.95,São Gonçalo do Amarante,Ceará,62670-000,Chrome,Facebook,/cart,cart
157391,11947,3,88129489-f77e-4de8-b17e-866c436c83d5,2024-03-19 13:14:27.753139 UTC,31.232.86.162,Guangzhou,Sichuan,629099,Chrome,Email,/cart,cart
157417,11947,3,6420abb7-e2d5-44c1-b40d-c323b6edb37c,2024-03-19 13:18:49.753139 UTC,79.115.191.10,Guangzhou,Sichuan,629099,Chrome,Email,/cart,cart
157410,11947,9,7ab972c0-e600-4616-87c0-9430d9034366,2024-03-19 15:03:17.753139 UTC,23.213.225.69,Guangzhou,Sichuan,629099,Chrome,Adwords,/cart,cart
682000,52239,6,42c8e6c6-1c36-49ac-9aa3-94a9527ad8de,2024-03-19 14:24:37.117370 UTC,71.23.92.3,Offenbach am Main,Hessen,63069,Firefox,Email,/cart,cart
681997,52239,3,42c8e6c6-1c36-49ac-9aa3-94a9527ad8de,2024-03-19 14:23:11.117370 UTC,71.23.92.3,Offenbach am Main,Hessen,63069,Firefox,Email,/cart,cart
447823,34173,4,3c7ac4b1-3baa-4d22-b92a-0977cc16f13d,2024-03-19 07:14:28.784555 UTC,15.89.80.185,,Ceará,63560-000,Chrome,Adwords,/cart,cart
1111066,85067,4,b548d228-5be7-459d-8285-aae7cc177cdb,2024-03-19 15:05:41.000000 UTC,189.37.244.142,Darmstadt,Hessen,64295,Chrome,Adwords,/cart,cart
500704,38275,4,bb43af8d-cca8-4452-914d-5d4b2b2f5d14,2024-03-19 09:32:01.103743 UTC,90.28.194.63,Aschersleben,Sachsen-Anhalt,6449,Firefox,Email,/cart,cart
500709,38275,4,a2c957ac-47e2-488e-bd44-dd0213240d86,2024-03-19 10:56:25.103743 UTC,75.73.28.118,Aschersleben,Sachsen-Anhalt,6449,Other,Adwords,/cart,cart
405198,30885,3,bce000be-b156-467b-aba9-f504cced8709,2024-03-19 04:23:46.960345 UTC,118.152.113.132,Mouguerre,Nouvelle-Aquitaine,64990,Chrome,Facebook,/cart,cart
102831,7919,3,8e883147-b2c7-42fd-81c8-ef8d8ab061f4,2024-03-19 15:56:38.711044 UTC,20.174.143.133,Linyi,Yunnan,650051,Firefox,Adwords,/cart,cart
102838,7919,3,76efe976-4d02-4d14-977c-49bfb6529f03,2024-03-19 15:04:20.711044 UTC,82.49.72.2,Linyi,Yunnan,650051,Chrome,Adwords,/cart,cart
812692,62481,4,898fcb01-94ca-485e-8dda-d8fbad297e92,2024-03-19 03:14:54.000000 UTC,143.88.173.20,Daqing,Yunnan,650221,Safari,YouTube,/cart,cart
283443,21651,6,9c5b779b-764d-4669-8acd-a08af44f8b0d,2024-03-19 09:23:36.208313 UTC,187.181.105.200,Shanghai,Yunnan,650251,IE,Email,/cart,cart
283460,21651,3,3b2d8bde-d44d-48ef-895a-e7353e7e6a9b,2024-03-19 09:42:17.208313 UTC,113.191.224.116,Shanghai,Yunnan,650251,Chrome,Email,/cart,cart
1239496,94693,9,8081137a-5a31-40f7-8b1f-754f1352a67c,2024-03-19 09:24:17.870838 UTC,148.162.237.161,São Luís,Maranhão,65137-000,Firefox,Adwords,/cart,cart
1239480,94693,3,7abaef69-6982-4e16-8019-42b2e68a43de,2024-03-19 11:13:37.870838 UTC,175.138.125.27,São Luís,Maranhão,65137-000,Chrome,Email,/cart,cart
587898,45053,6,26b69987-be7e-482d-a65d-871f0710f792,2024-03-19 06:59:44.000000 UTC,56.106.196.37,Viana,Maranhão,65215-000,Firefox,Email,/cart,cart
491193,37523,4,f931001c-8e9f-46f8-ba2a-262129055b22,2024-03-19 04:37:14.354954 UTC,218.206.56.71,West Plains,Missouri,65775,Firefox,Facebook,/cart,cart
261867,19999,12,66538259-79ea-49fc-b793-5e20d76f0e35,2024-03-19 10:51:14.416755 UTC,211.235.139.87,Handan,Hebei,66699,Firefox,Facebook,/cart,cart
550971,42127,6,77e09ed0-996a-4f4a-81c2-e49f411ff119,2024-03-19 08:26:42.171793 UTC,199.174.80.85,High-sand city,Hyogo,676-0008,Chrome,Adwords,/cart,cart
186851,14246,9,1e35ea58-22ff-4a81-9e83-12e355c8f379,2024-03-19 01:29:15.537369 UTC,40.168.11.10,Żagań,Lubuskie,68,Other,YouTube,/cart,cart
880378,67596,3,05b09cdf-8c8c-49fd-a887-716aff58e5a5,2024-03-19 21:27:26.814572 UTC,44.102.140.84,Santarém,Pará,68025,Chrome,Adwords,/cart,cart
1281231,97904,12,2ab67b1d-022c-4c51-aa1d-33461f27dadc,2024-03-19 15:42:16.000000 UTC,91.98.156.210,Ulsan Metropolitan City,Ulsan Metropolitan City,683-390,Safari,Email,/cart,cart
1281228,97904,9,2ab67b1d-022c-4c51-aa1d-33461f27dadc,2024-03-19 15:39:14.000000 UTC,91.98.156.210,Ulsan Metropolitan City,Ulsan Metropolitan City,683-390,Safari,Email,/cart,cart
321461,24518,4,7e90558d-3ead-4d72-a899-001b2e65a61a,2024-03-19 11:51:26.838606 UTC,193.30.149.205,,Pará,68330-000,Chrome,YouTube,/cart,cart
1089876,83472,6,500211a1-3cdc-4f75-8363-64e1663f288a,2024-03-19 01:25:49.728342 UTC,113.147.223.64,Ulsan Metropolitan City,Ulsan Metropolitan City,689-900,Chrome,Email,/cart,cart
1211251,92575,4,a28d9516-f3ba-465c-9d04-e6693ff6261d,2024-03-19 17:07:40.651477 UTC,16.152.176.230,Macapá,Amapá,68900,Chrome,Email,/cart,cart
846622,65079,6,f2b8f25f-d69b-46c8-959e-2cc9a493acc9,2024-03-19 14:28:58.866873 UTC,167.72.3.93,Sena Madureira,Acre,69940-000,Other,Organic,/cart,cart
1113640,85265,4,946eb97a-7b9a-40c0-8570-39de74176348,2024-03-19 16:01:53.000000 UTC,223.199.145.117,Tarauacá,Acre,69970-000,Chrome,Adwords,/cart,cart
951070,72838,3,97f5de59-f383-439a-916e-71e42c78736f,2024-03-19 06:55:40.000000 UTC,136.236.177.50,Palma,Islas Baleares,7005,Chrome,Email,/cart,cart
951092,72838,12,95c576c1-d856-4f03-a63d-2a5c76cb54c8,2024-03-19 07:44:16.000000 UTC,106.109.196.57,Palma,Islas Baleares,7005,Chrome,Organic,/cart,cart
